bib,rider_name,team,team_link,rider_link
113,HALLER Marco,Tudor Pro Cycling Team (PRT),https://www.procyclingstats.com/team/tudor-pro-cycling-team-2025,https://www.procyclingstats.com/rider/marco-haller
114,HIRSCHI Marc,Tudor Pro Cycling Team (PRT),https://www.procyclingstats.com/team/tudor-pro-cycling-team-2025,https://www.procyclingstats.com/rider/marc-hirschi
115,LIENHARD Fabian,Tudor Pro Cycling Team (PRT),https://www.procyclingstats.com/team/tudor-pro-cycling-team-2025,https://www.procyclingstats.com/rider/fabian-lienhard
116,MAYRHOFER Marius,Tudor Pro Cycling Team (PRT),https://www.procyclingstats.com/team/tudor-pro-cycling-team-2025,https://www.procyclingstats.com/rider/marius-mayrhofer
117,STORER Michael,Tudor Pro Cycling Team (PRT),https://www.procyclingstats.com/team/tudor-pro-cycling-team-2025,https://www.procyclingstats.com/rider/michael-storer
118,TRENTIN Matteo,Tudor Pro Cycling Team (PRT),https://www.procyclingstats.com/team/tudor-pro-cycling-team-2025,https://www.procyclingstats.com/rider/matteo-trentin
121,O'CONNOR Ben,Team Jayco AlUla (WT),https://www.procyclingstats.com/team/team-jayco-alula-2025,https://www.procyclingstats.com/rider/ben-o-connor
122,DUNBAR Eddie,Team Jayco AlUla (WT),https://www.procyclingstats.com/team/team-jayco-alula-2025,https://www.procyclingstats.com/rider/edward-irl-dunbar
123,DURBRIDGE Luke,Team Jayco AlUla (WT),https://www.procyclingstats.com/team/team-jayco-alula-2025,https://www.procyclingstats.com/rider/luke-durbridge
124,GROENEWEGEN Dylan,Team Jayco AlUla (WT),https://www.procyclingstats.com/team/team-jayco-alula-2025,https://www.procyclingstats.com/rider/dylan-groenewegen
125,MEZGEC Luka,Team Jayco AlUla (WT),https://www.procyclingstats.com/team/team-jayco-alula-2025,https://www.procyclingstats.com/rider/luka-mezgec
126,PLAPP Luke,Team Jayco AlUla (WT),https://www.procyclingstats.com/team/team-jayco-alula-2025,https://www.procyclingstats.com/rider/luke-plapp
127,REINDERS Elmar,Team Jayco AlUla (WT),https://www.procyclingstats.com/team/team-jayco-alula-2025,https://www.procyclingstats.com/rider/elmar-reinders
128,SCHMID Mauro,Team Jayco AlUla (WT),https://www.procyclingstats.com/team/team-jayco-alula-2025,https://www.procyclingstats.com/rider/mauro-schmid
131,VAUQUELIN Kévin,Arkéa - B&B Hotels (WT),https://www.procyclingstats.com/team/arkea-b-b-hotels-2025,https://www.procyclingstats.com/rider/kevin-vauquelin
132,CAPIOT Amaury,Arkéa - B&B Hotels (WT),https://www.procyclingstats.com/team/arkea-b-b-hotels-2025,https://www.procyclingstats.com/rider/amaury-capiot
133,COSTIOU Ewen,Arkéa - B&B Hotels (WT),https://www.procyclingstats.com/team/arkea-b-b-hotels-2025,https://www.procyclingstats.com/rider/ewen-costiou
134,DÉMARE Arnaud,Arkéa - B&B Hotels (WT),https://www.procyclingstats.com/team/arkea-b-b-hotels-2025,https://www.procyclingstats.com/rider/arnaud-demare
135,GARCÍA PIERNA Raúl,Arkéa - B&B Hotels (WT),https://www.procyclingstats.com/team/arkea-b-b-hotels-2025,https://www.procyclingstats.com/rider/raul-garcia-pierna
136,LE BERRE Mathis,Arkéa - B&B Hotels (WT),https://www.procyclingstats.com/team/arkea-b-b-hotels-2025,https://www.procyclingstats.com/rider/mathis-le-berre
137,RODRÍGUEZ Cristián,Arkéa - B&B Hotels (WT),https://www.procyclingstats.com/team/arkea-b-b-hotels-2025,https://www.procyclingstats.com/rider/cristian-rodriguez
138,VENTURINI Clément,Arkéa - B&B Hotels (WT),https://www.procyclingstats.com/team/arkea-b-b-hotels-2025,https://www.procyclingstats.com/rider/clement-venturini
141,MAS Enric,Movistar Team (WT),https://www.procyclingstats.com/team/movistar-team-2025,https://www.procyclingstats.com/rider/enric-mas
142,BARTA Will,Movistar Team (WT),https://www.procyclingstats.com/team/movistar-team-2025,https://www.procyclingstats.com/rider/william-barta
143,CASTRILLO Pablo,Movistar Team (WT),https://www.procyclingstats.com/team/movistar-team-2025,https://www.procyclingstats.com/rider/pablo-castrillo-zapater
144,OLIVEIRA Nelson,Movistar Team (WT),https://www.procyclingstats.com/team/movistar-team-2025,https://www.procyclingstats.com/rider/nelson-oliveira
145,GARCÍA CORTINA Iván,Movistar Team (WT),https://www.procyclingstats.com/team/movistar-team-2025,https://www.procyclingstats.com/rider/ivan-garcia-cortina
146,MÜHLBERGER Gregor,Movistar Team (WT),https://www.procyclingstats.com/team/movistar-team-2025,https://www.procyclingstats.com/rider/gregor-muhlberger
147,ROMEO Iván,Movistar Team (WT),https://www.procyclingstats.com/team/movistar-team-2025,https://www.procyclingstats.com/rider/ivan-romeo
148,RUBIO Einer,Movistar Team (WT),https://www.procyclingstats.com/team/movistar-team-2025,https://www.procyclingstats.com/rider/einer-rubio
151,GALL Felix,Decathlon AG2R La Mondiale Team (WT),https://www.procyclingstats.com/team/decathlon-ag2r-la-mondiale-2025,https://www.procyclingstats.com/rider/felix-gall
152,ARMIRAIL Bruno,Decathlon AG2R La Mondiale Team (WT),https://www.procyclingstats.com/team/decathlon-ag2r-la-mondiale-2025,https://www.procyclingstats.com/rider/bruno-armirail
153,BERTHET Clément,Decathlon AG2R La Mondiale Team (WT),https://www.procyclingstats.com/team/decathlon-ag2r-la-mondiale-2025,https://www.procyclingstats.com/rider/clement-berthet
154,BISSEGGER Stefan,Decathlon AG2R La Mondiale Team (WT),https://www.procyclingstats.com/team/decathlon-ag2r-la-mondiale-2025,https://www.procyclingstats.com/rider/stefan-bissegger
155,NAESEN Oliver,Decathlon AG2R La Mondiale Team (WT),https://www.procyclingstats.com/team/decathlon-ag2r-la-mondiale-2025,https://www.procyclingstats.com/rider/oliver-naesen
156,PARET-PEINTRE Aurélien,Decathlon AG2R La Mondiale Team (WT),https://www.procyclingstats.com/team/decathlon-ag2r-la-mondiale-2025,https://www.procyclingstats.com/rider/aurelien-paret-peintre
157,SCOTSON Callum,Decathlon AG2R La Mondiale Team (WT),https://www.procyclingstats.com/team/decathlon-ag2r-la-mondiale-2025,https://www.procyclingstats.com/rider/callum-scotson
158,TRONCHON Bastien,Decathlon AG2R La Mondiale Team (WT),https://www.procyclingstats.com/team/decathlon-ag2r-la-mondiale-2025,https://www.procyclingstats.com/rider/bastien-tronchon
161,BUCHMANN Emanuel,Cofidis (WT),https://www.procyclingstats.com/team/cofidis-2025,https://www.procyclingstats.com/rider/emanuel-buchmann
162,ARANBURU Alex,Cofidis (WT),https://www.procyclingstats.com/team/cofidis-2025,https://www.procyclingstats.com/rider/alex-aranburu
163,COQUARD Bryan,Cofidis (WT),https://www.procyclingstats.com/team/cofidis-2025,https://www.procyclingstats.com/rider/bryan-coquard
164,IZAGIRRE Ion,Cofidis (WT),https://www.procyclingstats.com/team/cofidis-2025,https://www.procyclingstats.com/rider/ion-izagirre
165,RENARD Alexis,Cofidis (WT),https://www.procyclingstats.com/team/cofidis-2025,https://www.procyclingstats.com/rider/alexis-renard
166,TEUNS Dylan,Cofidis (WT),https://www.procyclingstats.com/team/cofidis-2025,https://www.procyclingstats.com/rider/dylan-teuns
167,THOMAS Benjamin,Cofidis (WT),https://www.procyclingstats.com/team/cofidis-2025,https://www.procyclingstats.com/rider/benjamin-thomas-2
168,TOUZÉ Damien,Cofidis (WT),https://www.procyclingstats.com/team/cofidis-2025,https://www.procyclingstats.com/rider/damien-touze
171,TEJADA Harold,XDS Astana Team (WT),https://www.procyclingstats.com/team/xds-astana-team-2025,https://www.procyclingstats.com/rider/harold-tejada
172,BALLERINI Davide,XDS Astana Team (WT),https://www.procyclingstats.com/team/xds-astana-team-2025,https://www.procyclingstats.com/rider/davide-ballerini
173,BOL Cees,XDS Astana Team (WT),https://www.procyclingstats.com/team/xds-astana-team-2025,https://www.procyclingstats.com/rider/cees-bol
174,CHAMPOUSSIN Clément,XDS Astana Team (WT),https://www.procyclingstats.com/team/xds-astana-team-2025,https://www.procyclingstats.com/rider/clement-champoussin
175,FEDOROV Yevgeniy,XDS Astana Team (WT),https://www.procyclingstats.com/team/xds-astana-team-2025,https://www.procyclingstats.com/rider/yevgeniy-fedorov
176,HIGUITA Sergio,XDS Astana Team (WT),https://www.procyclingstats.com/team/xds-astana-team-2025,https://www.procyclingstats.com/rider/sergio-higuita
177,TEUNISSEN Mike,XDS Astana Team (WT),https://www.procyclingstats.com/team/xds-astana-team-2025,https://www.procyclingstats.com/rider/mike-teunissen
178,VELASCO Simone,XDS Astana Team (WT),https://www.procyclingstats.com/team/xds-astana-team-2025,https://www.procyclingstats.com/rider/simone-velasco
181,CRAS Steff,Team TotalEnergies (PRT),https://www.procyclingstats.com/team/team-totalenergies-2025,https://www.procyclingstats.com/rider/steff-cras
182,BURGAUDEAU Mathieu,Team TotalEnergies (PRT),https://www.procyclingstats.com/team/team-totalenergies-2025,https://www.procyclingstats.com/rider/mathieu-burgaudeau
183,DELETTRE Alexandre,Team TotalEnergies (PRT),https://www.procyclingstats.com/team/team-totalenergies-2025,https://www.procyclingstats.com/rider/alexandre-delettre
184,GACHIGNARD Thomas,Team TotalEnergies (PRT),https://www.procyclingstats.com/team/team-totalenergies-2025,https://www.procyclingstats.com/rider/thomas-gachignard
185,JEANNIÈRE Emilien,Team TotalEnergies (PRT),https://www.procyclingstats.com/team/team-totalenergies-2025,https://www.procyclingstats.com/rider/emilien-jeanniere
186,JEGAT Jordan,Team TotalEnergies (PRT),https://www.procyclingstats.com/team/team-totalenergies-2025,https://www.procyclingstats.com/rider/jordan-jegat
187,TURGIS Anthony,Team TotalEnergies (PRT),https://www.procyclingstats.com/team/team-totalenergies-2025,https://www.procyclingstats.com/rider/anthony-turgis
188,VERCHER Mattéo,Team TotalEnergies (PRT),https://www.procyclingstats.com/team/team-totalenergies-2025,https://www.procyclingstats.com/rider/matheo-vercher
191,ONLEY Oscar,Team Picnic PostNL (WT),https://www.procyclingstats.com/team/team-picnic-postnl-2025,https://www.procyclingstats.com/rider/oscar-onley
192,BARGUIL Warren,Team Picnic PostNL (WT),https://www.procyclingstats.com/team/team-picnic-postnl-2025,https://www.procyclingstats.com/rider/warren-barguil
193,BITTNER Pavel,Team Picnic PostNL (WT),https://www.procyclingstats.com/team/team-picnic-postnl-2025,https://www.procyclingstats.com/rider/pavel-bittner
194,FLYNN Sean,Team Picnic PostNL (WT),https://www.procyclingstats.com/team/team-picnic-postnl-2025,https://www.procyclingstats.com/rider/sean-flynn
195,ANDRESEN Tobias Lund,Team Picnic PostNL (WT),https://www.procyclingstats.com/team/team-picnic-postnl-2025,https://www.procyclingstats.com/rider/tobias-lund-andresen
196,MÄRKL Niklas,Team Picnic PostNL (WT),https://www.procyclingstats.com/team/team-picnic-postnl-2025,https://www.procyclingstats.com/rider/niklas-markl
197,NABERMAN Tim,Team Picnic PostNL (WT),https://www.procyclingstats.com/team/team-picnic-postnl-2025,https://www.procyclingstats.com/rider/tim-naberman
198,VAN DEN BROEK Frank,Team Picnic PostNL (WT),https://www.procyclingstats.com/team/team-picnic-postnl-2025,https://www.procyclingstats.com/rider/frank-van-den-broek
201,WOODS Michael,Israel - Premier Tech (PRT),https://www.procyclingstats.com/team/israel-premier-tech-2025,https://www.procyclingstats.com/rider/michael-woods
202,ACKERMANN Pascal,Israel - Premier Tech (PRT),https://www.procyclingstats.com/team/israel-premier-tech-2025,https://www.procyclingstats.com/rider/pascal-ackermann
203,BLACKMORE Joseph,Israel - Premier Tech (PRT),https://www.procyclingstats.com/team/israel-premier-tech-2025,https://www.procyclingstats.com/rider/joseph-blackmore
204,BOIVIN Guillaume,Israel - Premier Tech (PRT),https://www.procyclingstats.com/team/israel-premier-tech-2025,https://www.procyclingstats.com/rider/guillaume-boivin
205,LOUVEL Matis,Israel - Premier Tech (PRT),https://www.procyclingstats.com/team/israel-premier-tech-2025,https://www.procyclingstats.com/rider/matis-louvel
206,LUTSENKO Alexey,Israel - Premier Tech (PRT),https://www.procyclingstats.com/team/israel-premier-tech-2025,https://www.procyclingstats.com/rider/aleksey-lutsenko
207,NEILANDS Krists,Israel - Premier Tech (PRT),https://www.procyclingstats.com/team/israel-premier-tech-2025,https://www.procyclingstats.com/rider/krists-neilands
208,STEWART Jake,Israel - Premier Tech (PRT),https://www.procyclingstats.com/team/israel-premier-tech-2025,https://www.procyclingstats.com/rider/jake-stewart
211,DE LIE Arnaud,Lotto (PRT),https://www.procyclingstats.com/team/lotto-2025,https://www.procyclingstats.com/rider/arnaud-de-lie
212,BERCKMOES Jenno,Lotto (PRT),https://www.procyclingstats.com/team/lotto-2025,https://www.procyclingstats.com/rider/jenno-berckmoes
213,DE BUYST Jasper,Lotto (PRT),https://www.procyclingstats.com/team/lotto-2025,https://www.procyclingstats.com/rider/jasper-de-buyst
214,DRIZNERS Jarrad,Lotto (PRT),https://www.procyclingstats.com/team/lotto-2025,https://www.procyclingstats.com/rider/jarrad-drizners
215,GRIGNARD Sébastien,Lotto (PRT),https://www.procyclingstats.com/team/lotto-2025,https://www.procyclingstats.com/rider/sebastien-grignard
216,SEPÚLVEDA Eduardo,Lotto (PRT),https://www.procyclingstats.com/team/lotto-2025,https://www.procyclingstats.com/rider/eduardo-sepulveda
217,VAN EETVELT Lennert,Lotto (PRT),https://www.procyclingstats.com/team/lotto-2025,https://www.procyclingstats.com/rider/lennert-van-eetvelt
218,VAN MOER Brent,Lotto (PRT),https://www.procyclingstats.com/team/lotto-2025,https://www.procyclingstats.com/rider/brent-van-moer
221,JOHANNESSEN Tobias Halland,Uno-X Mobility (PRT),https://www.procyclingstats.com/team/uno-x-mobility-2025,https://www.procyclingstats.com/rider/tobias-halland-johannessen
222,ABRAHAMSEN Jonas,Uno-X Mobility (PRT),https://www.procyclingstats.com/team/uno-x-mobility-2025,https://www.procyclingstats.com/rider/jonas-abrahamsen
223,CORT Magnus,Uno-X Mobility (PRT),https://www.procyclingstats.com/team/uno-x-mobility-2025,https://www.procyclingstats.com/rider/magnus-cort-nielsen
224,FREDHEIM Stian,Uno-X Mobility (PRT),https://www.procyclingstats.com/team/uno-x-mobility-2025,https://www.procyclingstats.com/rider/stian-fredheim
225,HOELGAARD Markus,Uno-X Mobility (PRT),https://www.procyclingstats.com/team/uno-x-mobility-2025,https://www.procyclingstats.com/rider/markus-hoelgaard
226,JOHANNESSEN Anders Halland,Uno-X Mobility (PRT),https://www.procyclingstats.com/team/uno-x-mobility-2025,https://www.procyclingstats.com/rider/anders-halland-johannessen
227,LEKNESSUND Andreas,Uno-X Mobility (PRT),https://www.procyclingstats.com/team/uno-x-mobility-2025,https://www.procyclingstats.com/rider/andreas-leknessund
228,WÆRENSKJOLD Søren,Uno-X Mobility (PRT),https://www.procyclingstats.com/team/uno-x-mobility-2025,https://www.procyclingstats.com/rider/soren-waerenskjold
